Date,Open,High,Low,Close,Volume
2023-12-11 09:15:00,629.95,633.7,629.15,631.6,3625
2023-12-11 09:20:00,631.6,634.5,631.6,633.0,2018
2023-12-11 09:25:00,632.9,642.3,632.9,640.9,11966
2023-12-11 09:30:00,640.9,643.65,638.85,638.85,6234
2023-12-11 09:35:00,639.95,640.15,635.65,640.15,7092
2023-12-11 09:40:00,640.15,641.95,636.15,636.15,3416
2023-12-11 09:45:00,636.15,637.15,636.0,636.0,1387
2023-12-11 09:50:00,636.0,637.95,636.0,636.0,766
2023-12-11 09:55:00,636.0,641.95,636.0,641.85,7007
2023-12-11 10:00:00,641.85,641.85,637.75,638.95,1168
2023-12-11 10:05:00,638.95,639.7,636.55,636.55,3888
2023-12-11 10:10:00,636.55,637.6,636.05,636.95,688
2023-12-11 10:15:00,636.95,636.95,633.95,633.95,590
2023-12-11 10:20:00,633.95,635.0,633.6,635.0,774
2023-12-11 10:25:00,635.0,635.0,632.5,633.5,4552
2023-12-11 10:30:00,633.5,633.65,632.05,633.25,974
2023-12-11 10:35:00,633.25,633.25,630.05,630.1,3332
2023-12-11 10:40:00,630.1,631.3,629.6,630.05,1914
2023-12-11 10:45:00,630.05,630.05,628.0,628.4,2095
2023-12-11 10:50:00,628.4,629.25,627.9,628.45,3170
2023-12-11 10:55:00,628.45,628.45,625.0,626.05,3153
2023-12-11 11:00:00,626.05,626.9,625.75,625.75,1080
2023-12-11 11:05:00,625.75,627.1,623.05,624.05,7037
2023-12-11 11:10:00,624.05,624.55,623.25,624.5,280
2023-12-11 11:15:00,624.5,624.5,621.5,621.5,600
2023-12-11 11:20:00,621.5,624.05,621.5,623.95,2485
2023-12-11 11:25:00,624.0,624.35,624.0,624.3,140
2023-12-11 11:30:00,624.3,624.65,622.0,622.3,771
2023-12-11 11:35:00,622.3,623.0,622.15,622.3,549
2023-12-11 11:40:00,622.3,624.0,622.3,624.0,671
2023-12-11 11:45:00,624.0,624.0,623.05,623.05,221
2023-12-11 11:50:00,623.05,623.35,622.3,623.35,928
2023-12-11 11:55:00,623.35,623.6,621.8,621.8,431
2023-12-11 12:00:00,621.8,623.55,621.8,623.55,428
2023-12-11 12:05:00,623.55,623.8,623.0,623.05,177
2023-12-11 12:10:00,623.05,624.95,622.75,622.75,668
2023-12-11 12:15:00,622.75,622.9,621.85,621.85,92
2023-12-11 12:20:00,621.85,623.85,621.85,623.7,379
2023-12-11 12:25:00,623.1,623.5,622.8,623.35,79
2023-12-11 12:30:00,622.8,622.8,621.85,621.85,221
2023-12-11 12:35:00,621.85,630.3,621.85,630.3,8818
2023-12-11 12:40:00,630.3,633.0,629.9,629.9,1896
2023-12-11 12:45:00,629.9,629.9,629.05,629.05,7
2023-12-11 12:50:00,629.05,629.05,627.5,628.3,1161
2023-12-11 12:55:00,628.3,631.0,628.3,631.0,708
2023-12-11 13:00:00,631.1,633.4,630.4,633.4,1374
2023-12-11 13:05:00,633.95,633.95,631.4,631.4,368
