Date,Open,High,Low,Close,Volume
2023-12-11 09:15:00,1907.15,1913.75,1903.0,1908.65,19729
2023-12-11 09:20:00,1908.65,1912.45,1907.1,1910.25,7836
2023-12-11 09:25:00,1910.25,1912.15,1908.0,1909.4,5528
2023-12-11 09:30:00,1909.4,1916.45,1909.4,1912.0,10634
2023-12-11 09:35:00,1912.0,1915.5,1910.0,1911.1,5770
2023-12-11 09:40:00,1911.1,1911.5,1908.75,1909.85,2684
2023-12-11 09:45:00,1909.85,1910.95,1905.3,1908.5,7210
2023-12-11 09:50:00,1908.5,1910.4,1908.1,1910.25,2698
2023-12-11 09:55:00,1910.25,1912.85,1909.0,1909.6,2210
2023-12-11 10:00:00,1909.6,1914.35,1909.6,1910.45,3156
2023-12-11 10:05:00,1910.45,1912.25,1909.6,1912.0,2328
2023-12-11 10:10:00,1912.0,1913.8,1911.25,1913.65,41937
2023-12-11 10:15:00,1913.65,1918.4,1913.0,1915.1,6424
2023-12-11 10:20:00,1915.1,1916.0,1914.1,1915.75,1346
2023-12-11 10:25:00,1915.75,1916.0,1914.7,1915.85,1676
2023-12-11 10:30:00,1915.85,1915.9,1914.1,1914.2,862
2023-12-11 10:35:00,1914.2,1915.5,1912.1,1912.2,2163
2023-12-11 10:40:00,1912.2,1912.95,1907.9,1910.05,6859
2023-12-11 10:45:00,1910.05,1913.2,1910.0,1911.95,2891
2023-12-11 10:50:00,1911.95,1912.55,1910.1,1912.0,2014
2023-12-11 10:55:00,1912.0,1913.25,1910.6,1913.1,1583
2023-12-11 11:00:00,1913.1,1913.15,1910.0,1913.15,3414
2023-12-11 11:05:00,1913.15,1915.05,1912.05,1913.9,2450
2023-12-11 11:10:00,1913.9,1917.9,1913.9,1917.0,3101
2023-12-11 11:15:00,1917.0,1918.0,1917.0,1917.2,1967
2023-12-11 11:20:00,1917.2,1920.0,1917.1,1919.6,4206
2023-12-11 11:25:00,1919.6,1919.85,1918.05,1919.65,3014
2023-12-11 11:30:00,1919.65,1919.65,1917.15,1917.55,3715
2023-12-11 11:35:00,1917.55,1918.95,1917.5,1918.6,597
2023-12-11 11:40:00,1917.85,1920.55,1917.4,1919.5,2863
2023-12-11 11:45:00,1919.5,1921.85,1919.1,1920.3,3082
2023-12-11 11:50:00,1920.3,1920.8,1915.5,1916.45,1802
2023-12-11 11:55:00,1916.45,1918.65,1916.45,1916.95,1568
2023-12-11 12:00:00,1918.05,1918.2,1916.5,1917.4,484
2023-12-11 12:05:00,1917.4,1917.8,1914.5,1917.15,3657
2023-12-11 12:10:00,1917.15,1918.1,1915.75,1916.0,4612
2023-12-11 12:15:00,1915.65,1915.9,1910.0,1911.55,3607
2023-12-11 12:20:00,1911.55,1915.35,1910.3,1915.0,2431
2023-12-11 12:25:00,1915.0,1917.45,1914.1,1917.45,2105
2023-12-11 12:30:00,1917.45,1917.45,1916.0,1916.9,381
2023-12-11 12:35:00,1916.9,1918.0,1914.35,1917.4,4662
2023-12-11 12:40:00,1917.4,1919.7,1917.0,1918.05,3196
2023-12-11 12:45:00,1918.05,1918.2,1916.55,1918.05,900
