Date,Open,High,Low,Close,Volume
2023-12-11 09:15:00,566.0,584.1,564.05,581.9,304417
2023-12-11 09:20:00,581.6,585.2,580.65,584.75,141018
2023-12-11 09:25:00,584.75,586.8,583.1,585.55,94458
2023-12-11 09:30:00,585.55,588.5,580.95,581.05,114004
2023-12-11 09:35:00,581.4,582.8,579.0,581.25,50181
2023-12-11 09:40:00,581.15,581.6,578.85,578.85,25285
2023-12-11 09:45:00,578.85,583.9,578.75,583.65,27945
2023-12-11 09:50:00,583.65,586.4,582.75,584.85,102560
2023-12-11 09:55:00,584.85,588.5,584.05,587.8,62815
2023-12-11 10:00:00,587.3,588.85,586.85,587.45,30899
2023-12-11 10:05:00,587.45,591.0,587.1,589.2,98914
2023-12-11 10:10:00,589.2,590.25,588.2,589.95,34256
2023-12-11 10:15:00,589.7,590.8,589.0,589.25,33830
2023-12-11 10:20:00,589.25,590.75,589.25,590.6,16853
2023-12-11 10:25:00,590.8,591.8,589.65,589.65,38285
2023-12-11 10:30:00,589.65,590.0,588.6,588.6,13541
2023-12-11 10:35:00,588.6,590.2,588.1,589.65,20374
2023-12-11 10:40:00,589.65,590.05,588.1,588.45,37482
2023-12-11 10:45:00,588.45,590.2,588.3,589.5,43059
2023-12-11 10:50:00,589.5,590.3,588.85,589.9,16447
2023-12-11 10:55:00,589.9,590.3,589.15,589.95,12936
2023-12-11 11:00:00,589.95,591.0,589.95,590.6,12464
2023-12-11 11:05:00,590.6,591.15,590.2,591.0,8712
2023-12-11 11:10:00,591.0,591.35,590.3,591.0,19005
2023-12-11 11:15:00,591.0,591.25,590.4,591.0,10469
2023-12-11 11:20:00,591.0,591.65,590.8,591.2,8963
2023-12-11 11:25:00,591.25,591.8,590.2,590.65,23335
2023-12-11 11:30:00,590.6,590.95,589.0,589.75,30462
2023-12-11 11:35:00,589.75,590.0,589.15,589.6,9627
2023-12-11 11:40:00,589.6,589.8,589.05,589.7,6979
2023-12-11 11:45:00,589.4,590.0,589.4,590.0,8758
2023-12-11 11:50:00,590.0,590.25,589.2,589.4,16199
2023-12-11 11:55:00,589.4,590.2,589.4,590.0,8868
2023-12-11 12:00:00,590.0,591.45,590.0,591.15,26995
2023-12-11 12:05:00,591.0,592.8,591.0,592.7,25639
2023-12-11 12:10:00,592.7,592.75,591.65,592.15,10905
2023-12-11 12:15:00,592.15,592.2,591.55,592.0,7016
2023-12-11 12:20:00,592.0,592.15,591.55,592.0,7905
2023-12-11 12:25:00,592.0,592.2,591.55,592.15,9902
2023-12-11 12:30:00,592.15,592.4,591.3,592.4,10221
2023-12-11 12:35:00,592.4,592.45,591.55,592.05,9327
2023-12-11 12:40:00,592.05,592.5,591.6,592.0,6078
2023-12-11 12:45:00,592.2,592.5,591.55,591.9,11886
2023-12-11 12:50:00,591.9,592.45,591.5,592.2,8459
2023-12-11 12:55:00,592.2,592.65,591.65,592.2,6558
2023-12-11 13:00:00,592.2,592.25,591.6,592.0,6839
2023-12-11 13:05:00,592.0,592.45,591.75,592.2,6592
2023-12-11 13:10:00,592.2,592.4,592.0,592.25,4385
2023-12-11 13:15:00,592.25,592.45,591.95,592.0,4847
2023-12-11 13:20:00,592.0,592.4,592.0,592.4,3529
2023-12-11 13:25:00,592.4,592.45,592.05,592.3,4339
2023-12-11 13:30:00,592.3,592.45,592.05,592.05,4010
2023-12-11 13:35:00,592.05,592.4,591.95,592.4,11796
2023-12-11 13:40:00,592.25,593.8,592.05,593.45,29051
2023-12-11 13:45:00,593.2,594.5,593.15,594.0,35735
2023-12-11 13:50:00,594.0,594.45,593.3,594.2,16469
2023-12-11 13:55:00,594.0,594.8,593.7,594.0,18338
2023-12-11 14:00:00,594.0,594.25,592.8,593.7,16327
2023-12-11 14:05:00,593.75,594.0,593.1,593.15,11913
2023-12-11 14:10:00,593.15,594.3,593.15,594.05,15550
2023-12-11 14:15:00,594.05,594.3,593.45,594.0,18257
2023-12-11 14:20:00,594.0,594.8,593.7,594.35,14753
2023-12-11 14:25:00,594.0,595.25,594.0,594.95,37050
2023-12-11 14:30:00,595.25,595.8,594.8,595.8,20208
2023-12-11 14:35:00,595.8,596.8,595.05,596.0,23615
2023-12-11 14:40:00,596.0,599.2,595.8,597.85,122057
2023-12-11 14:45:00,598.5,600.25,598.0,599.55,58373
2023-12-11 14:50:00,599.8,600.8,599.05,599.95,69015
2023-12-11 14:55:00,599.95,600.0,599.1,599.9,50023
2023-12-11 15:00:00,599.8,600.0,599.3,599.3,45395
2023-12-11 15:05:00,599.3,600.0,599.15,599.95,41796
2023-12-11 15:10:00,600.0,603.8,599.2,599.95,158555
2023-12-11 15:15:00,599.95,603.8,599.25,601.8,89061
2023-12-11 15:20:00,601.8,603.0,601.15,602.1,51255
2023-12-11 15:25:00,602.1,602.75,591.5,595.8,59754
2023-12-12 09:15:00,599.7,603.0,594.65,601.7,86880
2023-12-12 09:20:00,601.7,601.7,595.9,595.95,32400
2023-12-12 09:25:00,596.45,598.7,595.9,596.3,21170
2023-12-12 09:30:00,596.15,596.85,592.95,594.65,30001
2023-12-12 09:35:00,594.65,595.0,593.7,594.35,8473
2023-12-12 09:40:00,594.35,594.5,592.1,594.0,16056
2023-12-12 09:45:00,594.15,594.25,590.7,591.9,23198
2023-12-12 09:50:00,592.3,593.8,589.85,590.6,35092
2023-12-12 09:55:00,590.6,593.5,590.0,592.05,25708
2023-12-12 10:00:00,592.45,592.6,589.65,590.9,10994
2023-12-12 10:05:00,591.45,592.9,590.15,592.5,10496
2023-12-12 10:10:00,592.5,593.25,592.0,592.55,11986
2023-12-12 10:15:00,592.55,592.9,588.25,589.55,41170
2023-12-12 10:20:00,589.55,590.45,589.05,589.75,6130
2023-12-12 10:25:00,589.75,590.2,586.8,587.2,41002
2023-12-12 10:30:00,587.3,590.05,586.85,589.45,70536
2023-12-12 10:35:00,589.1,590.55,588.95,589.5,29262
2023-12-12 10:40:00,589.5,589.95,588.45,589.35,4593
2023-12-12 10:45:00,590.2,591.0,588.75,589.8,14503
2023-12-12 10:50:00,590.0,590.75,589.3,590.05,6217
2023-12-12 10:55:00,590.05,590.3,588.65,588.85,1953
2023-12-12 11:00:00,588.85,589.3,586.15,587.1,19157
2023-12-12 11:05:00,587.1,587.45,586.0,586.35,8658
2023-12-12 11:10:00,586.35,587.15,586.1,586.4,5349
2023-12-12 11:15:00,586.4,587.3,586.1,586.2,3766
2023-12-12 11:20:00,586.2,586.75,586.0,586.55,5296
2023-12-12 11:25:00,586.6,586.85,586.05,586.6,4494
2023-12-12 11:30:00,586.6,586.7,585.8,586.5,4709
2023-12-12 11:35:00,586.5,586.5,585.75,586.4,1007
2023-12-12 11:40:00,586.25,586.5,585.65,586.15,3634
2023-12-12 11:45:00,585.8,586.55,585.55,586.3,4939
2023-12-12 11:50:00,586.3,587.0,586.0,586.05,2789
2023-12-12 11:55:00,586.05,586.6,585.2,585.6,3684
2023-12-12 12:00:00,585.6,586.5,585.6,585.6,4534
2023-12-12 12:05:00,585.6,586.15,585.25,585.5,2640
2023-12-12 12:10:00,585.5,585.5,582.45,583.55,23406
2023-12-12 12:15:00,583.55,585.3,583.2,584.85,8022
2023-12-12 12:20:00,584.85,585.65,584.4,585.4,3695
2023-12-12 12:25:00,585.4,585.75,585.0,585.05,1451
2023-12-12 12:30:00,585.05,585.4,584.9,585.15,1229
2023-12-12 12:35:00,585.15,585.55,584.5,584.65,2473
2023-12-12 12:40:00,584.7,584.9,583.25,583.9,2013
2023-12-12 12:45:00,583.9,583.9,581.05,581.65,15783
2023-12-12 12:50:00,581.3,583.45,580.4,582.55,75212
2023-12-12 12:55:00,582.55,583.65,582.0,582.85,2922
2023-12-12 13:00:00,582.85,583.05,582.0,583.0,3565
2023-12-12 13:05:00,583.0,584.35,582.7,584.0,4544
2023-12-12 13:10:00,584.0,585.9,584.0,585.05,3206
2023-12-12 13:15:00,585.05,585.4,585.0,585.0,1903
2023-12-12 13:20:00,585.0,585.2,584.4,585.15,2505
2023-12-12 13:25:00,585.15,585.15,584.6,584.9,664
2023-12-12 13:30:00,584.9,584.9,584.1,584.85,1161
2023-12-12 13:35:00,584.5,584.9,583.3,584.2,3836
2023-12-12 13:40:00,584.05,584.2,583.05,583.35,2842
2023-12-12 13:45:00,583.35,584.1,583.05,583.1,2436
2023-12-12 13:50:00,583.1,583.3,582.4,583.2,4408
2023-12-12 13:55:00,583.2,583.4,580.9,581.05,3635
2023-12-12 14:00:00,581.25,581.75,580.65,581.3,3662
2023-12-12 14:05:00,581.5,583.0,581.0,583.0,9706
2023-12-12 14:10:00,583.0,583.2,582.0,582.0,20840
2023-12-12 14:15:00,582.0,582.5,581.9,582.4,6704
2023-12-12 14:20:00,582.4,582.6,581.9,582.25,5636
2023-12-12 14:25:00,582.0,582.3,580.05,580.25,17891
2023-12-12 14:30:00,580.25,581.0,580.0,580.4,19722
2023-12-12 14:35:00,580.25,580.95,579.3,580.3,19502
2023-12-12 14:40:00,580.3,580.8,580.0,580.0,4686
2023-12-12 14:45:00,580.0,581.15,579.85,580.35,7156
2023-12-12 14:50:00,580.35,581.15,580.0,580.05,11335
2023-12-12 14:55:00,580.35,580.5,580.0,580.5,6589
2023-12-12 15:00:00,580.5,583.0,580.5,582.8,20826
2023-12-12 15:05:00,582.75,585.65,582.25,585.2,19699
2023-12-12 15:10:00,585.1,585.9,584.85,585.5,11829
2023-12-12 15:15:00,585.5,585.85,584.6,584.9,15483
2023-12-12 15:20:00,584.9,585.9,584.9,585.6,16022
2023-12-12 15:25:00,585.6,585.95,584.05,585.0,20436
2023-12-13 09:15:00,587.05,587.5,582.75,584.0,21625
2023-12-13 09:20:00,584.0,587.0,584.0,586.9,11910
2023-12-13 09:25:00,586.9,588.8,586.9,588.0,15931
2023-12-13 09:30:00,587.75,588.5,582.95,582.95,14161
2023-12-13 09:35:00,582.95,584.65,582.75,583.45,13229
2023-12-13 09:40:00,583.45,583.45,581.35,581.75,4316
2023-12-13 09:45:00,581.75,582.75,581.75,582.25,3100
2023-12-13 09:50:00,582.25,582.25,581.1,581.3,4175
2023-12-13 09:55:00,581.3,581.7,580.5,580.95,5743
2023-12-13 10:00:00,580.55,581.0,578.75,580.4,13647
2023-12-13 10:05:00,580.4,582.7,580.4,582.15,4534
2023-12-13 10:10:00,582.15,582.15,581.2,581.45,2428
2023-12-13 10:15:00,581.45,581.95,580.55,580.55,1605
2023-12-13 10:20:00,580.85,581.35,580.55,580.7,4750
2023-12-13 10:25:00,580.3,580.45,579.2,580.05,3243
2023-12-13 10:30:00,580.05,580.95,580.05,580.7,1837
2023-12-13 10:35:00,580.7,580.7,577.6,579.4,18495
2023-12-13 10:40:00,579.4,579.8,578.15,578.95,31144
2023-12-13 10:45:00,578.95,579.45,578.05,578.6,2881
2023-12-13 10:50:00,578.6,578.6,578.0,578.5,1295
2023-12-13 10:55:00,578.5,579.4,577.85,579.0,1739
2023-12-13 11:00:00,579.0,579.8,579.0,579.45,2542
2023-12-13 11:05:00,579.45,579.45,578.65,578.75,676
2023-12-13 11:10:00,578.75,579.0,578.5,578.5,989
2023-12-13 11:15:00,578.5,578.85,577.7,577.7,2269
2023-12-13 11:20:00,577.85,578.75,577.2,578.1,6931
2023-12-13 11:25:00,578.1,578.6,578.1,578.6,1013
2023-12-13 11:30:00,578.6,578.6,577.45,577.85,2218
2023-12-13 11:35:00,577.85,578.2,576.5,578.2,2697
2023-12-13 11:40:00,578.2,578.3,577.55,577.7,390
2023-12-13 11:45:00,577.7,578.95,577.05,577.05,3967
2023-12-13 11:50:00,577.05,577.3,576.05,576.85,4012
2023-12-13 11:55:00,576.85,576.95,576.5,576.5,2628
2023-12-13 12:00:00,576.5,576.55,575.25,576.45,6467
2023-12-13 12:05:00,576.45,576.65,575.95,576.15,1046
2023-12-13 12:10:00,576.15,576.55,575.75,575.75,941
2023-12-13 12:15:00,575.75,576.0,574.2,575.35,7362
2023-12-13 12:20:00,575.35,577.9,574.9,577.65,13929
2023-12-13 12:25:00,577.65,580.0,577.65,579.2,12110
2023-12-13 12:30:00,579.2,581.25,579.0,579.65,12859
2023-12-13 12:35:00,579.65,581.6,579.25,581.6,2384
2023-12-13 12:40:00,581.6,584.8,581.45,584.45,38581
2023-12-13 12:45:00,584.25,584.45,582.15,583.8,5500
2023-12-13 12:50:00,584.0,584.25,582.1,582.3,1340
2023-12-13 12:55:00,582.3,583.35,582.05,582.75,9663
2023-12-13 13:00:00,582.75,584.35,582.75,583.9,14619
2023-12-13 13:05:00,584.1,584.2,583.15,583.9,1403
2023-12-13 13:10:00,583.95,584.0,583.2,583.8,3877
2023-12-13 13:15:00,583.8,584.8,583.2,583.95,3800
2023-12-13 13:20:00,583.95,584.45,583.85,584.35,2037
2023-12-13 13:25:00,584.35,584.7,583.55,584.2,3196
2023-12-13 13:30:00,584.35,584.8,583.9,584.35,1816
2023-12-13 13:35:00,584.1,584.8,584.1,584.1,3826
2023-12-13 13:40:00,584.1,584.75,583.1,583.4,1082
2023-12-13 13:45:00,583.5,583.5,583.15,583.5,1273
2023-12-13 13:50:00,583.5,583.95,583.1,583.8,1179
2023-12-13 13:55:00,583.9,584.05,583.15,583.3,1774
2023-12-13 14:00:00,583.3,583.5,582.15,582.8,3047
2023-12-13 14:05:00,582.8,583.45,582.65,583.45,589
2023-12-13 14:10:00,583.45,583.45,582.25,582.25,1242
2023-12-13 14:15:00,582.25,582.35,581.25,581.5,3739
2023-12-13 14:20:00,581.5,581.75,580.75,580.75,1671
2023-12-13 14:25:00,580.75,581.2,580.2,580.2,1721
2023-12-13 14:30:00,580.2,580.2,578.6,579.25,5265
2023-12-13 14:35:00,579.25,581.9,579.25,581.2,10066
2023-12-13 14:40:00,581.2,581.65,580.9,581.6,1322
2023-12-13 14:45:00,581.6,582.05,580.65,581.3,2122
2023-12-13 14:50:00,581.3,582.0,581.2,581.7,1228
2023-12-13 14:55:00,581.7,581.9,581.0,581.9,2087
2023-12-13 15:00:00,581.9,583.0,581.55,582.7,4072
2023-12-13 15:05:00,582.7,582.75,582.15,582.25,2922
2023-12-13 15:10:00,582.95,583.7,582.35,582.65,7444
2023-12-13 15:15:00,582.65,584.7,582.4,584.0,8882
2023-12-13 15:20:00,584.0,584.65,584.0,584.55,10383
2023-12-13 15:25:00,584.15,585.0,583.1,583.1,6296
2023-12-14 09:15:00,586.0,591.2,585.7,586.7,39565
2023-12-14 09:20:00,586.7,587.65,585.4,586.0,11746
2023-12-14 09:25:00,586.0,589.8,585.1,588.0,15944
2023-12-14 09:30:00,588.0,588.0,585.65,585.75,6391
2023-12-14 09:35:00,585.75,587.0,585.25,587.0,10135
2023-12-14 09:40:00,587.0,587.75,585.9,585.95,8601
2023-12-14 09:45:00,586.0,586.95,585.25,586.75,4999
2023-12-14 09:50:00,586.8,586.8,584.65,584.8,7271
2023-12-14 09:55:00,584.8,587.3,584.8,585.5,5802
2023-12-14 10:00:00,585.5,585.5,583.0,583.85,8782
2023-12-14 10:05:00,583.85,584.1,582.3,584.1,9130
2023-12-14 10:10:00,584.1,584.4,583.0,583.5,4070
2023-12-14 10:15:00,583.15,583.5,581.4,583.05,7604
2023-12-14 10:20:00,583.05,583.05,582.5,582.5,1856
2023-12-14 10:25:00,582.5,582.7,581.05,581.2,6408
2023-12-14 10:30:00,581.2,581.95,581.2,581.7,7548
2023-12-14 10:35:00,581.7,582.55,581.15,582.0,3220
2023-12-14 10:40:00,582.0,582.6,580.9,581.4,4215
2023-12-14 10:45:00,581.4,581.95,581.4,581.5,1145
2023-12-14 10:50:00,581.5,581.75,581.0,581.45,2327
2023-12-14 10:55:00,581.45,581.45,581.25,581.45,484
2023-12-14 11:00:00,581.45,581.9,581.1,581.4,3511
2023-12-14 11:05:00,581.4,582.45,581.4,582.0,1650
2023-12-14 11:10:00,582.0,584.95,582.0,584.3,13190
2023-12-14 11:15:00,584.3,585.0,583.05,585.0,9779
2023-12-14 11:20:00,585.0,585.0,584.0,584.7,10326
2023-12-14 11:25:00,584.7,584.8,583.35,584.55,2882
2023-12-14 11:30:00,584.55,584.75,583.0,584.75,15334
2023-12-14 11:35:00,584.75,584.75,583.85,584.55,3327
2023-12-14 11:40:00,584.55,584.8,584.0,584.6,597
2023-12-14 11:45:00,584.6,585.0,584.6,584.9,4579
2023-12-14 11:50:00,584.9,586.0,584.5,585.9,6022
2023-12-14 11:55:00,585.9,586.15,585.55,586.0,695
2023-12-14 12:00:00,586.0,586.0,585.05,585.95,1646
2023-12-14 12:05:00,585.95,585.95,585.4,585.65,827
2023-12-14 12:10:00,585.65,585.65,585.0,585.0,474
2023-12-14 12:15:00,585.0,585.65,584.35,585.4,4420
2023-12-14 12:20:00,585.4,585.4,584.65,585.0,983
2023-12-14 12:25:00,584.6,585.0,584.6,584.9,936
2023-12-14 12:30:00,584.9,585.0,583.9,584.4,2117
2023-12-14 12:35:00,584.75,584.9,582.55,583.95,6278
2023-12-14 12:40:00,584.0,584.0,583.25,583.5,1174
2023-12-14 12:45:00,584.0,584.05,582.9,583.35,837
2023-12-14 12:50:00,583.35,583.6,582.55,583.55,2811
2023-12-14 12:55:00,583.55,583.55,583.25,583.25,274
2023-12-14 13:00:00,583.5,583.5,583.25,583.25,1571
2023-12-14 13:05:00,583.25,584.4,583.05,583.95,5022
2023-12-14 13:10:00,583.95,583.95,583.35,583.8,424
2023-12-14 13:15:00,583.8,583.8,583.35,583.35,315
2023-12-14 13:20:00,583.35,583.85,583.35,583.85,2094
2023-12-14 13:25:00,583.85,584.1,583.4,583.85,605
2023-12-14 13:30:00,583.85,584.1,583.35,584.05,1828
2023-12-14 13:35:00,584.15,584.45,583.65,584.4,2052
2023-12-14 13:40:00,584.4,584.7,583.8,584.65,3377
2023-12-14 13:45:00,584.65,584.7,584.25,584.25,2623
2023-12-14 13:50:00,584.25,584.85,584.0,584.45,7460
2023-12-14 13:55:00,584.45,584.8,584.05,584.8,1422
2023-12-14 14:00:00,584.8,584.95,584.25,584.25,2712
2023-12-14 14:05:00,584.25,584.85,584.25,584.7,1258
2023-12-14 14:10:00,584.7,585.0,584.15,584.95,8552
2023-12-14 14:15:00,584.95,585.0,584.05,584.2,4431
2023-12-14 14:20:00,584.2,586.2,584.2,586.0,10565
2023-12-14 14:25:00,586.0,586.0,585.15,585.5,914
2023-12-14 14:30:00,585.5,586.0,584.75,585.8,2749
2023-12-14 14:35:00,585.8,586.8,585.45,586.8,2392
2023-12-14 14:40:00,586.8,587.75,586.25,587.25,9467
2023-12-14 14:45:00,587.25,587.7,586.25,586.8,3389
2023-12-14 14:50:00,586.8,587.2,586.2,587.1,2757
2023-12-14 14:55:00,586.9,587.3,586.25,586.75,2386
2023-12-14 15:00:00,586.8,586.95,585.7,586.9,5561
2023-12-14 15:05:00,586.95,586.95,585.4,585.6,5698
2023-12-14 15:10:00,585.9,585.9,584.5,584.55,6226
2023-12-14 15:15:00,584.55,584.75,583.05,584.1,11511
2023-12-14 15:20:00,584.05,584.35,583.0,584.35,3925
2023-12-14 15:25:00,584.35,584.9,583.0,584.0,8178
2023-12-15 09:15:00,593.3,598.95,591.1,597.0,150293
2023-12-15 09:20:00,596.5,598.2,595.05,595.35,41400
2023-12-15 09:25:00,595.35,598.45,594.6,598.4,49151
2023-12-15 09:30:00,598.45,600.8,597.45,600.0,78427
2023-12-15 09:35:00,599.7,600.7,599.5,600.2,32968
2023-12-15 09:40:00,600.5,601.75,598.05,599.5,50406
2023-12-15 09:45:00,599.5,600.2,598.1,599.8,31640
2023-12-15 09:50:00,599.8,600.2,598.45,600.0,18049
2023-12-15 09:55:00,600.0,600.4,595.1,595.9,54118
2023-12-15 10:00:00,595.4,596.2,592.05,592.2,32744
2023-12-15 10:05:00,592.25,593.15,591.1,591.85,39752
2023-12-15 10:10:00,591.85,592.9,590.5,590.5,13814
2023-12-15 10:15:00,590.5,591.8,589.05,590.75,14149
2023-12-15 10:20:00,590.75,590.8,589.0,589.85,12145
2023-12-15 10:25:00,589.55,593.0,588.8,592.65,16700
2023-12-15 10:30:00,593.25,594.8,591.45,591.45,14531
2023-12-15 10:35:00,591.65,592.4,591.55,592.25,1937
2023-12-15 10:40:00,592.25,592.5,591.1,592.0,4512
2023-12-15 10:45:00,592.05,592.45,591.1,592.0,18909
2023-12-15 10:50:00,592.0,593.5,591.65,592.75,3473
2023-12-15 10:55:00,592.75,593.5,592.15,593.05,4901
2023-12-15 11:00:00,593.05,593.9,592.7,592.9,4743
2023-12-15 11:05:00,592.9,594.0,592.9,593.25,1222
2023-12-15 11:10:00,593.25,595.6,593.25,595.6,10659
2023-12-15 11:15:00,595.5,595.7,594.6,595.45,7204
2023-12-15 11:20:00,595.45,595.55,594.75,595.05,3713
2023-12-15 11:25:00,595.05,595.35,594.45,595.3,4932
2023-12-15 11:30:00,595.3,595.3,594.25,594.9,7288
2023-12-15 11:35:00,594.9,594.9,592.95,594.0,55810
2023-12-15 11:40:00,594.0,594.5,593.65,594.5,4794
2023-12-15 11:45:00,594.5,594.95,593.1,593.1,2957
2023-12-15 11:50:00,593.1,594.75,593.1,593.9,3172
2023-12-15 11:55:00,593.9,594.25,592.55,592.75,5036
