Date,Open,High,Low,Close,Volume
2023-12-11 09:15:00,458.0,458.0,448.15,451.5,1146
2023-12-11 09:20:00,450.7,450.7,448.55,449.05,700
2023-12-11 09:25:00,449.05,451.45,448.7,451.45,1189
2023-12-11 09:30:00,451.45,456.25,451.45,455.55,1192
2023-12-11 09:35:00,455.55,457.05,453.05,455.35,1044
2023-12-11 09:40:00,455.35,455.45,453.9,454.9,349
2023-12-11 09:45:00,454.9,455.95,453.9,455.95,144
2023-12-11 09:50:00,455.95,455.95,455.05,455.05,36
2023-12-11 09:55:00,455.05,457.3,455.05,457.3,39
2023-12-11 10:00:00,457.3,457.75,456.1,457.15,80
2023-12-11 10:05:00,457.15,457.15,455.25,456.2,93
2023-12-11 10:10:00,456.2,456.2,456.2,456.2,0
2023-12-11 10:15:00,456.2,456.2,454.5,454.5,156
2023-12-11 10:20:00,454.5,454.5,453.65,453.65,23
2023-12-11 10:25:00,453.65,453.65,453.65,453.65,0
2023-12-11 10:30:00,453.65,455.5,453.65,455.5,20
2023-12-11 10:35:00,455.5,456.45,455.5,456.05,69
2023-12-11 10:40:00,456.05,456.05,454.0,454.0,213
2023-12-11 10:45:00,454.0,455.45,454.0,455.45,25
2023-12-11 10:50:00,455.45,456.1,455.35,456.0,178
2023-12-11 10:55:00,456.0,456.0,454.0,455.95,251
2023-12-11 11:00:00,455.95,456.2,455.85,456.2,160
2023-12-11 11:05:00,456.2,456.2,455.55,455.55,30
2023-12-11 11:10:00,455.55,456.45,455.55,456.25,45
2023-12-11 11:15:00,456.25,456.25,455.0,455.1,48
2023-12-11 11:20:00,455.1,458.0,455.1,456.55,590
2023-12-11 11:25:00,456.55,458.0,456.55,458.0,320
2023-12-11 11:30:00,458.35,458.9,457.05,458.7,374
2023-12-11 11:35:00,458.7,459.15,458.35,459.15,140
2023-12-11 11:40:00,459.15,459.15,459.0,459.0,25
2023-12-11 11:45:00,459.0,459.0,458.75,458.75,1
2023-12-11 11:50:00,458.75,458.75,458.75,458.75,25
2023-12-11 11:55:00,458.75,458.75,457.1,458.45,50
2023-12-11 12:00:00,458.55,458.55,456.55,456.55,151
2023-12-11 12:05:00,458.25,458.45,457.35,458.45,7
2023-12-11 12:10:00,458.45,458.75,458.45,458.7,27
2023-12-11 12:15:00,458.7,458.7,458.7,458.7,0
2023-12-11 12:20:00,458.7,459.0,458.2,459.0,137
2023-12-11 12:25:00,459.0,459.0,459.0,459.0,0
2023-12-11 12:30:00,459.0,459.0,458.0,458.0,128
2023-12-11 12:35:00,458.0,458.0,457.05,457.05,16
2023-12-11 12:40:00,457.05,457.2,456.55,457.05,249
2023-12-11 12:45:00,457.05,458.45,457.05,458.1,12
2023-12-11 12:50:00,458.1,458.45,458.1,458.45,22
2023-12-11 12:55:00,458.45,459.0,458.45,459.0,160
2023-12-11 13:00:00,459.0,459.0,457.5,457.5,60
2023-12-11 13:05:00,457.5,458.35,457.5,458.35,1
2023-12-11 13:10:00,458.45,458.45,457.75,457.75,26
2023-12-11 13:15:00,457.75,457.75,457.75,457.75,0
2023-12-11 13:20:00,457.75,458.0,457.05,458.0,181
2023-12-11 13:25:00,458.0,458.0,458.0,458.0,0
2023-12-11 13:30:00,458.0,458.0,457.75,457.75,5
2023-12-11 13:35:00,457.75,457.75,455.95,456.7,1118
2023-12-11 13:40:00,456.7,456.7,455.55,455.55,6
2023-12-11 13:45:00,455.55,455.55,455.0,455.0,42
2023-12-11 13:50:00,455.0,456.1,455.0,456.1,350
2023-12-11 13:55:00,456.1,456.85,455.7,456.85,212
2023-12-11 14:00:00,456.85,456.85,455.6,455.6,66
2023-12-11 14:05:00,455.6,456.85,455.0,455.0,200
2023-12-11 14:10:00,455.0,455.0,455.0,455.0,37
2023-12-11 14:15:00,455.0,455.15,455.0,455.15,1
2023-12-11 14:20:00,455.15,456.0,454.85,454.9,1516
2023-12-11 14:25:00,454.9,456.8,454.9,456.0,204
2023-12-11 14:30:00,456.0,456.9,456.0,456.9,2
2023-12-11 14:35:00,456.9,456.9,456.0,456.0,1
2023-12-11 14:40:00,456.0,456.0,456.0,456.0,15
2023-12-11 14:45:00,456.0,458.05,456.0,457.35,1180
2023-12-11 14:50:00,457.35,457.35,457.35,457.35,0
2023-12-11 14:55:00,457.35,458.4,456.6,456.6,116
2023-12-11 15:00:00,456.6,458.1,456.15,456.15,83
2023-12-11 15:05:00,456.05,457.15,456.05,457.15,432
2023-12-11 15:10:00,457.15,457.65,456.95,457.65,40
2023-12-11 15:15:00,457.65,458.2,456.0,457.05,209
2023-12-11 15:20:00,457.05,457.05,455.85,456.85,1209
2023-12-11 15:25:00,456.9,457.9,453.65,457.0,756
2023-12-12 09:15:00,458.7,462.5,458.35,462.5,845
2023-12-12 09:20:00,462.5,462.5,458.15,458.15,385
2023-12-12 09:25:00,458.15,460.3,458.15,459.8,538
2023-12-12 09:30:00,459.8,460.0,459.8,459.9,450
2023-12-12 09:35:00,459.9,459.9,458.95,459.0,127
2023-12-12 09:40:00,458.45,459.15,458.05,459.15,209
2023-12-12 09:45:00,459.15,459.15,458.3,458.3,3
2023-12-12 09:50:00,458.3,458.3,458.3,458.3,0
2023-12-12 09:55:00,458.3,458.3,458.3,458.3,0
2023-12-12 10:00:00,458.3,459.15,458.3,458.4,12
2023-12-12 10:05:00,458.4,458.4,457.95,457.95,28
2023-12-12 10:10:00,457.95,457.95,457.4,457.8,81
2023-12-12 10:15:00,457.8,457.8,454.0,455.0,186
2023-12-12 10:20:00,455.0,455.0,453.0,453.7,712
2023-12-12 10:25:00,453.7,455.95,450.95,453.6,2308
2023-12-12 10:30:00,453.6,454.35,453.6,454.35,31
2023-12-12 10:35:00,454.35,454.35,454.35,454.35,0
2023-12-12 10:40:00,454.35,455.35,454.25,454.25,173
2023-12-12 10:45:00,454.25,455.9,453.05,455.9,443
2023-12-12 10:50:00,455.9,455.9,455.9,455.9,0
2023-12-12 10:55:00,454.25,454.45,453.15,453.15,159
2023-12-12 11:00:00,453.15,454.45,453.15,454.45,29
2023-12-12 11:05:00,454.45,454.45,454.45,454.45,0
2023-12-12 11:10:00,454.45,454.45,454.45,454.45,6
2023-12-12 11:15:00,454.45,454.45,454.45,454.45,0
2023-12-12 11:20:00,454.15,454.45,453.05,454.45,412
2023-12-12 11:25:00,454.45,454.45,454.0,454.0,217
2023-12-12 11:30:00,454.0,454.0,454.0,454.0,0
2023-12-12 11:35:00,454.0,454.9,454.0,454.9,17
2023-12-12 11:40:00,454.9,454.9,454.85,454.85,2
2023-12-12 11:45:00,454.85,454.9,453.05,454.5,167
2023-12-12 11:50:00,454.5,454.5,454.5,454.5,0
2023-12-12 11:55:00,454.5,454.5,451.05,451.8,185
2023-12-12 12:00:00,451.8,452.4,451.8,452.4,3
2023-12-12 12:05:00,452.4,452.8,450.05,450.6,310
2023-12-12 12:10:00,450.6,452.1,450.6,450.9,7
2023-12-12 12:15:00,450.9,452.3,450.9,452.3,20
2023-12-12 12:20:00,452.3,452.3,452.3,452.3,25
2023-12-12 12:25:00,452.3,453.1,452.3,453.1,100
2023-12-12 12:30:00,453.1,453.1,452.0,452.8,12
2023-12-12 12:35:00,452.8,452.8,452.6,452.6,51
2023-12-12 12:40:00,452.6,452.95,452.0,452.95,62
2023-12-12 12:45:00,452.95,452.95,452.5,452.5,1
2023-12-12 12:50:00,452.5,452.5,451.9,451.9,3
2023-12-12 12:55:00,451.9,452.95,451.9,452.95,93
2023-12-12 13:00:00,452.95,453.15,452.55,453.15,52
2023-12-12 13:05:00,453.15,453.15,450.6,450.6,493
2023-12-12 13:10:00,450.6,450.6,449.0,450.25,299
2023-12-12 13:15:00,450.25,450.25,450.25,450.25,0
2023-12-12 13:20:00,450.25,450.25,450.25,450.25,0
2023-12-12 13:25:00,450.25,450.5,450.0,450.0,3
2023-12-12 13:30:00,450.0,452.4,448.0,448.3,1995
2023-12-12 13:35:00,448.3,448.75,447.2,448.1,577
2023-12-12 13:40:00,448.1,448.1,445.5,446.5,465
2023-12-12 13:45:00,446.75,447.7,446.75,446.95,61
2023-12-12 13:50:00,446.95,448.4,446.95,448.05,314
2023-12-12 13:55:00,448.05,448.05,446.0,446.0,911
2023-12-12 14:00:00,446.0,446.6,445.4,445.4,126
2023-12-12 14:05:00,445.4,446.15,444.0,446.0,765
2023-12-12 14:10:00,446.0,446.0,444.0,446.0,575
2023-12-12 14:15:00,446.0,446.0,445.5,445.5,77
2023-12-12 14:20:00,445.0,447.95,445.0,447.95,328
2023-12-12 14:25:00,448.35,448.35,446.5,447.45,806
2023-12-12 14:30:00,447.45,447.45,446.55,446.55,54
2023-12-12 14:35:00,446.55,446.6,445.0,445.25,619
2023-12-12 14:40:00,445.25,446.2,444.6,445.6,720
2023-12-12 14:45:00,445.6,446.45,445.05,446.45,662
2023-12-12 14:50:00,446.45,446.45,445.5,445.5,107
